ተዳቀቀ	v+i	got collapsed, trampled as a result of bad health
ተዳፋ	v+i	came clattering down a steep
ተጋ	v+i	became hard-working, painstaking
ተጋለጠ	v+i	got revealed, implicated, alluded to
ተጋባ	v+i	wedded, relocated, displaced
ተግተረተረ	v+i	challenged, walked unsteadily
ግትርትር፡አለ	v+i	stumbled critically
ተግፈለፈለ	v+i	simmered, boiled (for food)
ተጎናጠፈ	v+i	cloaked a scarf-like (usually white) cloth over the upper part of the body
አጎናጠፈ	v+i	cloaked somebody with a scarf-like (usually white) cloth over the upper part of the body
ተጐለተ	v+i	be seated lazily
ተጉረበረበ	v+i	gotten bouncy, rutted, had inflamed and bulged skin
ጉርብርብ፡አለ	v+i	gotten rather bouncy, rutted, had rather inflamed and bulged skin
ተጓዘ	v+i	took a trip, journey
ተጠበበ	v+i	gotten lost in thought
ተጠናወተ	v+i	gotten unfriendly, hostile to
ተጠጋ	v+i	gotten close to, became under somebody's benefaction or support
ተጠጋጋ	v+i	became nearer to one another,
አጠጋጋ	v+i	made someone nearer to another,
ተጣረረ	v+i	became aggressive, unfriendly
ተጣደፈ	v+i	rushed
ተጣመመ	v+i	gotten bent, became bitter, cruel
ጥምልምል፡አለ	v+i	became shrunken, gotten smaller
ተፈተለከ	v+i	rushed, hastened
ተፍ፡ተፍ፡አለ	v+i	involved in full of activity all over the place
ተፍለቀለቀ	v+i	simmered
ቱር፡አለ	v+i	became well-dressed, stylish, elegantly clothed, dashed off
ቱስ፡ቱስ፡አለ	v+i	hustled and bustled
ቱስ፡አለ	v+i	whispered
ቱግ፡አለ	v+i	burst out, got angry, became furious
ተታለለ	v+i	were given the wrong impression about, deluded, misled
ታመመ	v+i	gotten ailing, under par
ታመነ	v+i	gotten trusted
ታረቀ	v+i	reconciled, was prepared to accept
ታረዘ	v+i	clothed in tatters, rags
ታበየ	v+i	became arrogant, smug, domineering
ታከተ	v+i	got overdone, came to be sick and tired of
ትክት፡አለ	v+i	got tremendously overdone
ታወረ	v+i	turned sightless, became unable to see
ታዘዘ	v+i	did as was told, complied with, followed
ታደለ	v+i	was gifted (by God), got privileged
ታደገ	v+i	had pity, compassion on somebody
ታገለ	v+i	fought, grappled
ታገሠ	v+i	got tolerated
አስታገሠ	v+i	comforted, reassured somebody
ታጠቀ	v+i	carried weapons, strapped
ታፈገ	v+i	got crowded, packed full, jam-packed
ትሉግሉግ፡አለ	v+i	caught the wind, swelled
ትምቡሽ፡አለ	v+i	went down, was submerged
ትር፡ትር፡አለ	v+i	throbbed, pounded (of heart)
ትክ፡ትክ፡አለ	v+i	got cold, whooping cough
ትዝ፡አለ	v+i	remembered, occurred
አቶሰቶሰ	v+i	came to be a chatterer, blabbermouth
አቶፈቶፈ	v+i	gained someone's favor by giving them help, praise, etc.
ቸለል፡አለ	v+i	became careless, slack
ተቸለሰ	v+i	was diluted by adding water
ቸረ	v+i	became big-hearted, kind, giving
ቸበቸበ	v+i	traded swiftly (may be because it was found cheap, or was found not to come on market soon)
ተቸበቸበ	v+i	was sold quite quickly
ተቸነከረ	v+i	got fastenedwith pegs, nails
ቸከ	v+i	came to be tedious, mind-numbing
ችክ፡አለ	v+i	became uninteresting
ችክል፡አለ	v+i	got deeper, driven into (the ground, wall, etc.), fell on to the ground
ተቸከለ	v+i	got nailed deeper into (the ground)
ቸኰለ	v+i	rushed, speeded up
ተቻኰለ	v+i	got moved along
ተቸገረ	v+i	became deprived, poor
አስቸገረ	v+i	became irritant, troublesome
ተቸፈቸፈ	v+i	got cut up, broke up, minced
ቸፈገ	v+i	turned shaggy, hairy
ተቸፈገ	v+i	got shaggy, unshorn
ቻለ	v+i	became capable, became tolerant
ተቻለ	v+i	became likely, feasible
ችፍ፡አለ	v+i	coated with mark, blemish, pimple
ተነሣ	v+i	got higher, mounted, went up
ተነሣሣ	v+i	stimulated, triggered off (to do something)
ነሸጠ	v+i	abruptly explodeto sing or talk (usually something patriotic)
ንቅል፡አለ	v+i	got abruptly pulled up, dug up
ንቅልቅል፡አለ	v+i	got fully pulled up, dug up
ተነቀለ	v+i	got deracinated, got expelled, driven out
ተነቀሰ	v+i	got marks on one's body
ተነቀነቀ	v+i	got stunned, dazed, nervous
ተነቃነቀ	v+i	got moved to and fro forcefully
ነቀዘ	v+i	was bug-ridden, plague-ridden
ነቃቀዘ	v+i	became slightly bug-ridden, plague-ridden
ተነቀፈ	v+i	got condemned, disparaged
አስነቀፈ	v+i	had somebody condemned, disparaged
ነቃ	v+i	became conscious, rose up from sleep, got cracked (a wall)
ነቃቃ	v+i	became energetic, vigorous
ተነቃቃ	v+i	reenergized, invigorated
ነቈጠ	v+i	got lively, dynamic
ተነበበ	v+i	got read
ተናበበ	v+i	distinguished between the two sides of a written document
አነበነበ	v+i	muttered, rambled, buzzed, hummed (bees)
ንብዝ፡አለ	v+i	pigmented, colored
ንብዝብዝ፡አለ	v+i	got fully pigmented, colored
ነባ	v+i	sobbed, wailed, moaned
አነባ	v+i	sobbed, wailed, moaned
ነቦጨ	v+i	splashed, wetted, sprayed
ነተረከ	v+i	hassled, kept on at, disputed
ተነታረከ	v+i	badgered one another
ነተበ	v+i	became tattered, wornout
ነኈለለ	v+i	turned idiotic, nonsensical
ተነከረ	v+i	got covered with water, awashed
ተነከሰ	v+i	became gnawed
ነከተ	v+i	got damaged, cracked
ተነካ	v+i	was felt by hand, got carried away (by thought)
አናካ	v+i	let somebody polluted someone, caused to others to dispute
ነኰተ	v+i	smashed in to smaller part
ነወር፡አለ	v+i	rose from one's feet as a sign of respect when a guest arrives
አስነወረ	v+i	became coarse, disgraceful, reprehensible
ነዘረ	v+i	thumped, was pounding
ተነዘነዘ	v+i	got harrassed, troubled, hassled
ተነዛ	v+i	was heard all over (news, secret, etc.)
ነደደ	v+i	got flamed, blazed
ተናደደ	v+i	got annoyed, irritated, became cross
ተነደፈ	v+i	got throbbed, got drafted (a speech, plan etc.)
ተነዳ	v+i	got chased
አነዳድ	v+i	means, mode of chasing away
ነገሠ	v+i	was in power
ተነጋገረ	v+i	conversed, discussed spoke with one another
ነጋገደ	v+i	bought and sold as a business (for profit)
ነጋ	v+i	became day-break, twilight, sunrise
አነጋ	v+i	hung about for all the hours of darkness (until day break)
አነጋጋ	v+i	hung about for all the hours of darkness (until day break)
ነጐደ	v+i	went by swiftly and unnoticingly
ነጠለ	v+i	separated, divided the one item in to equal parts
ተነጠለ	v+i	divided, became aloof
ተነጣጠለ	v+i	got separated,
አነጣጠለ	v+i	made one break up
ተነጠረ	v+i	got purified, processed
ተነጠቀ	v+i	got rushed, got stolen
ነጠበ	v+i	leaked, oozed
ነጠፈ	v+i	withered, shrunk, became sterile
ነጣ	v+i	turned ashy, pallid, became sparkling
ነጣጣ	v+i	turned rather ashy, became rather sparkling
ተነጨ	v+i	got pulled out (hair)
ተነጫጨ	v+i	pulled out one onther's hair
ነጻ	v+i	became hygienic, sanitary
አነጻ	v+i	got sanitized
ነፈረ	v+i	became too ripe, too simmered, too much stewed
ነፈረቀ	v+i	became too ripe, cried resentfully (especially for a kid)
ተነፋረቀ	v+i	blubbered for a long time
ተነፋፈሰ	v+i	took in air calmly
ተናፈሰ	v+i	strolling up and down for breathing clean air
አስተነፈሰ	v+i	caused to have a flat tyre, had a loop hole
ተንፋነፈ	v+i	talk indistinctly, indistinguishably
ነፈገ	v+i	got niggardly, became close-fisted
ተነፈገ	v+i	was disallowed to have something or perform something
ተነፋፈገ	v+i	was disallowed to have something or perform something from each other
ተነፋ	v+i	got conceited, became pompous
ተነፋፋ	v+i	became rather pompous, conceited
ናረ	v+i	went up (price), driven up
ተናቀ	v+i	got reviled, detested
አስናቀ	v+i	got excelled, did extremely well, outshined
ተናኘ	v+i	got spread, strewn
ናወዘ	v+i	became edgy, agitated, roamed, drifted
ናዋዥ	v+i	twitchy individual
ተናደ	v+i	got knocked down
ተናጠ	v+i	got mixed, stirred up
ተናፈቀ	v+i	got long-awaited, appreciated, loved so much
ኖረ	v+i	subsisted, existed
ተኖረ	v+i	got subsisted, existed
ተኗኗረ	v+i	cohabited, lived with one another
ኖር፡አለ	v+i	rose from one's feet (as a sign of respect when a guest arrives)
ተባለ	v+i	was stated, quoted
አለ	v+i	present, at hand, here
የለም	v+i	is not present, not at hand, not here
አለለ	v+i	became stimulated
አለል፡ዘለል፡አለ	v+i	meandered (without purpose)
አለመጠ	v+i	held up a task, deliberately delayed a piece of work
አለቀ	v+i	completed, got used up, concluded
እልቅ፡አለ	v+i	got fully consumed
አለቀሰ	v+i	sobbed, wailed, moaned
አለቃቀሰ	v+i	blabbered
ተላቀሰ	v+i	grieved over, bewailed for someone's death
ታለበ	v+i	extracted milk (from a cow)
አሳለበ	v+i	had a (cow, goat etc.) exctracted milk
አለከለከ	v+i	gasped for air
አለጠ	v+i	became tasteless, anodyne (for food)
ታለፈ	v+i	got unnoticed, overlooked, unobserved
ተላለፈ	v+i	got unseen one another (while passing by)
ተላመጠ	v+i	got masticated, ground
አላሰ	v+i	got someone moistened something with one's tongue, decrease the intensity of alcohol by adding honey in it (as in a local drink)
አልኮሰኮሰ	v+i	did something chaotically
አልጐመጐመ	v+i	complained, groused
ብው፡አለ	v+i	was put on fire, became furious, angry
ብድግ፡አለ	v+i	positioned oneself up and about unexpectedly
ብጭጭ፡አለ	v+i	had bright skin texture
ቦረቀ	v+i	jumped about, amused oneself
ተቦረቦረ	v+i	was weather-beaten, windswept, slice opened
ተቦተረፈ	v+i	had a large piece (a chunk) nibbled, gnawed from
ቦነነ	v+i	went up (dust) into the atmosphere
ቡን፡አለ	v+i	went up (dust) abruptly
ቦከቦከ	v+i	became squashy, squishy
ቦካ	v+i	became processed, leavened
ተቦካ	v+i	gotten squashed, pressed
ቦዘ	v+i	became insensible, unfeeling, deadened
ቦዘነ	v+i	became not working
ተንቦገቦገ	v+i	glowed, blazed
ቦግ፡አለ	v+i	blazed, glowed gradually
ተቦጨቀ	v+i	got scraped, scratched over, worn to shreds, cut into strips (paper, cloth, etc.)
ተቦጫጨቀ	v+i	cut into strips (paper, cloth, etc.)
ቦጭ፡ቦጭ፡አለ/ተንቦጫበጨ	v+i	splattered, splashed (half-full liquid in a certain container)
ተለቀ	v+i	gotten large, huge, grand
ተተለተለ	v+i	gotten sliced into several pieces, slashed in tiles
ተላ	v+i	gotten infested with worms
ተልፈሰፈሰ	v+i	became weary, dog-tired, and appeared unable to stand upright
ተመሠጠ	v+i	was engrossed, gripped
ተመረረ	v+i	became unforgiving a propos, showed antipathy towards, gotten offended
አማረረ	v+i	grumbled, criticized (grudgingly, reluctantly)
ተመሳቀለ	v+i	got disturbed, baffled
ተመሰቃቀለ	v+i	gotten into big perplexity, bewilderment
አስተመተመ	v+i	got stuffed, distended tightly
ተመቸ	v+i	became cozy, warm, comfy
ተመቻቸ	v+i	became rather cozy, calmed down contentedly
ተተመነ	v+i	was given price tag, priced, estimated
ተመኘ	v+i	aspired, sought after, wanted
ተመካ	v+i	became totally overconfident of, dependent on
ተመጻደቀ	v+i	talked big, bragged
ተማረ	v+i	educated, became skilled
ተማረ	v+i	became apologetic, magnanimous
ተማማረ	v+i	became rather apologetic, magnanimous to one another
ተማሰለ	v+i	gotten mixed together (food), looked a lot like one another
ተምታታ	v+i	was mystified
ተምነሸነሸ	v+i	clothed flamboyantly
ተሞላቀቀ	v+i	was ill-bred, bad-mannered, (usually for a kid) became excessive in one's need
ተተረተረ	v+i	got uncurled, got sliced, went unfastened
አተራተረ	v+i	caused to loosen or incised
ተተረከ	v+i	was narrated, recorded in history of olden times
ተረከበ	v+i	got entrusted, accepted, seized
ተረከከ	v+i	gashed, tear apart (usually, somebody's forehead, skill)
ተተረከከ	v+i	got cracked open, fell open (forehead)
ተተረኰሰ	v+i	was snuff out, smothered
አረገረገ	v+i	became yielding, docile
ተተረጐመ	v+i	was taken to mean, understood by
አስተረጐመ	v+i	had something taken to mean, had something understood by
ተረፈ	v+i	got rescued, was recovered, retrieved
ተራመደ	v+i	walked some footsteps
ተርመሰመሰ	v+i	fidgeted, crept about
ተተረማመሰ	v+i	pushed around, shoved, muddled up
ተርመጠመጠ	v+i	got in a mess, became untidy, involved in full of activity
ተርበተበተ	v+i	shook, quivered with panic, gotten terrified
ተርበደበደ	v+i	jumped nervously (in answer to question)
ተርገበገበ	v+i	shook to and fro, gestured, signaled, got bothered about (something or somebody), flailed
ተሰለፈ	v+i	queued, lined up, waited one's turn
ተሰማ	v+i	was pay attention to, was considered, recognized
ተሰራጨ	v+i	was televised, transmitted, got disseminated
ተሰረጫጨ	v+i	got disseminated, spread away
ተሰቀቀ	v+i	made a face, screwed up, shrank back, drew back from something unlikable
ስቅቅ፡አለ	v+i	got really shamed, shrank back, drew back from something unlikable
ተሳካ	v+i	became victorious, triumphant
ተስለመለመ	v+i	became weak, feeble, wobbly, whitewashed (by high temperature, smoke, etc.)
ስልምልም፡አለ	v+i	became pale, wobbly
ተስለከትከ	v+i	squirmed, slid
ተስፋ፡አደረገ	v+i	became optimistic, positive
ተሸበረ	v+i	became horrified, horror-struck, got startled, threatened
ተሸካከመ	v+i	took hold of one another's burden
ተሻሻለ	v+i	got enhanced, got well again
ተሻረከ	v+i	became allies, buddies, cronies
ተሽከረከረ	v+i	overturned, turned turtle
ተሽኮረመመ	v+i	became bashful, blushing, withdrawn
ተቀማጠለ	v+i	enjoy life abundantly, extravagantly
ተቀባበለ	v+i	deliver to, hand down to one another
ተቀናጣ	v+i	feel over-relaxed, displayed maltreated affection
ተቀዳጀ	v+i	got achieved, accomplished, attained
ተቃና	v+i	became triumphant, became unbent
ተቃወሰ	v+i	got interrupted, disrupted, became inoperative
ተቃጠለ	v+i	got smoldered, burst into flames, scorched
ተቀጣጠለ	v+i	got smoldered, burst into flames, scorched, joined together
ተቅለሰለሰ	v+i	became docile, meek
ተቅለበለበ	v+i	became unnaturally so chatty, talkative, very expressive
ተቅለጠለጠ	v+i	became slippery, fatty, sparkly
ተቅበዘበዘ	v+i	be in a frenzy, went wild
ተቅነዘነቀ	v+i	gotten edgy, frantic
ተቅጨለጨለ	v+i	rang, tinkled
ተቆረቆረ	v+i	gotten extremely bothered, worried
ተቈራመደ	v+i	became gloomy, dismal, pessimistic
ተቈነነ	v+i	strolled contemptuously, conceitedly
ተቈነነ፡አለ	v+i	became pompously condescending
ተቆጣ	v+i	got annoyed, upset
ተቁነጠነጠ	v+i	became unstill, fidgety
ተቋቋመ	v+i	got constructed, was inbuilt, deep-seated
ተበላሸ	v+i	got stained, got worse, did not work
ተበሳጨ	v+i	got infuriated, distressed
ብስጭትጭት፡አለ	v+i	got extremely infuriated, distressed
ተበሻቀጠ	v+i	conduct oneself poorly, became disdainful
ብሽቅጥቅጥ፡አለ	v+i	became intolerably disapproving, conduct oneself poorly
ተተበተበ	v+i	was not well-laced up or interlaced
ተበታተነ	v+i	got strewn, stood apart
ተበዳደረ	v+i	was given on loan to one another, rented to each other
ተበገረ	v+i	gave up, surrendered
ተበጠረ	v+i	got rubbed (the hair)
ተባ	v+i	gotten firm
ተባባሰ	v+i	worsened, deteriorated, intensified, exacerbated
ተብለጠለጠ	v+i	do something deceitfully, cleverly, attempted to deceive, trick others
ተብረቀረቀ	v+i	shone, gleamed
ተብረከረከ	v+i	shivered, tremor with panic
ተብከነከነ	v+i	became absorbed, engrossed, inattentive
ተቸ	v+i	expressed disapproval of, censured
ተተቸ	v+i	was comment on expressed disapproval of, censured
ተነሣ	v+i	went up, woke up and got dressed, rouse
ተነሣሣ	v+i	got moved, enthused, initiated, stirred up,
ተነቃነቀ	v+i	was vibrated, shuddered, moved
ተተነተነ	v+i	gave further details about, was analyzed expounded
ተነነ	v+i	turned into steam, hazed
ተነጣጠረ	v+i	became under attack, targeted, aimed, matched up to
ተነጻጸረ	v+i	got matched up to, contrasted with
ተነፈገ	v+i	emitted toxic whiff
ተነፋ	v+i	was overblown, puffed up, swollen with pride
ተናፋ	v+i	stroke, smacked each other
ተነፋፋ	v+i	became exceptionally puffed up, bloated
ተነፋነፈ	v+i	complained, groused, comply with eventually
ተናደደ	v+i	got irritated, angry
ተናጠበ	v+i	gotten held up, blocked
ተናፈጠ	v+i	chuck out the mucus from the nose (usually using handkerchief)
ተንሰቀሰቀ	v+i	wept, blubbered resentfully
ተንሰፈሰፈ	v+i	care for somebody very nicely, became persistent, sensed very spiny
ስፍስፍ፡አለ	v+i	care for somebody exceedingly well, became persistent
ተንሸረሸረ	v+i	strolled, sauntered
ተንሸራተተ	v+i	slided, glided, slipped
ተንሸዋረረ	v+i	became swivel-eyed, cross-eyed, looked askance, strabismus
አንሸዋረረ	v+i	made one's eyes swivel (swivel-eyed), had strabismus
ተንቀለቀለ	v+i	became rash, frenzied, overexcited
ተንቀረበበ	v+i	became a little unfastened, inclined positioned
ተንቀረፈፈ	v+i	became extremely time-consuming, unhurried (especially, at one's job),had sort-of limp stance
ተንቀበቀበ	v+i	became very tight-fisted, penny-pinching
ተንቀበደደ	v+i	became so heavy with child, extremely fleshy, filled with anger
ተንቀባደደ	v+i	became awfully snobbish, pompous
ተንቀባረረ	v+i	became toffee-nosed, unmannerly (usually for a kid)
ተንቀዋለለ	v+i	became disfigured, very tall (unlike to one's age), hang around, dawdled
ተንቀዠቀዠ	v+i	became overexcited, edgy
ቅዥቅዥ፡አለ	v+i	became awfully disconcerted, flustered
ተንቀጠቀጠ	v+i	shiver, quivered (often because of fright, intimidation)
ተንቈራጠጠ	v+i	felt jumpy, panicky (as if to move to and fro)
ተንበለበለ	v+i	boiled over, heated up
ተመለከ	v+i	gave adoration, exaltation (to God)
አመመ	v+i	gotten unwell, ailing
አማመመ	v+i	gotten minor ache, undergo small ailing
ታመመ	v+i	gotten unwell, was in poor health
ታመሰ	v+i	mixed up all over (while getting mild heat underneath, used for granule), jumbled up, became messy
ተመሰገነ	v+i	had a high regard for, was admire, was given appreciation
አመቸ	v+i	was cozy, pleasant, was conducive, favorable
ተመቸ	v+i	became suitable, fitting, was conducive
ተመቻቸ	v+i	took a seat at ease
ታመነ	v+i	became dependable, was trusted
አመነታታ	v+i	became a little uncertain, hesitant
አመነዘረ	v+i	became promiscuous
ተመናቀረ	v+i	acted oneself impolitely
ተመነቃቀረ	v+i	acted oneself impolitely, made sth. totally messy,
አመካኘ	v+i	presented as a justification or as an alleged reason
ታማ	v+i	was chitchatted, rumored in opposition to
አማረ	v+i	gotten fine-looking, gorgeous
አማተበ	v+i	made the sign of the cross
አማጠ	v+i	toiled, sweated, worked hard
ተሟሸ	v+i	rubbed the surface (usually a traditional baking stove) with oil and fat (so that it may not crack easily), formatting (computer)
ተምዘገዘገ	v+i	was fling (with force), quaking (for instance, missile)
አሞቀሞቀ	v+i	reddened with moldiness, was swollen and wet
አሠሠ	v+i	scrubbed (usually a traditional baking stove) with oil, cleared a surrounding (army)
ታሠሠ	v+i	got scrubbed, got cleared a surrounding (army)
ተሣሠረ	v+i	was knotted, intertwined, had something mutual
ታሠረ	v+i	became captive, put behind bars, coupled, linked, gotten dug, picked over, was made proper
ታረመ	v+i	made someone good, proper by teaching him, her, dug over (for it was unwanted)
አረረ	v+i	overcooked, scalded
ታረቀ	v+i	was prepared to accept, negotiated with
አረበደ	v+i	became involved in full of activity, ingratiate, got in with somebody
ተርበደበደ	v+i	panicked, tremble with terror
ታረደ	v+i	got slain, butchered
ተረዳ	v+i	got helped, was told awful information (usually about some relative's or dear's death)
አረጀ	v+i	became aged, elderly
አረገዘ	v+i	became heavy with child
ተረገዘ	v+i	developed in the mother's womb
አረገደ	v+i	was in motion in a certain pattern, swung (expressing bereavement)
አረገረገ	v+i	was in motion in a certain pattern, swung (expressing bereavement)
አረጠ	v+i	became infertile, unfruitful (for human beings or animals)
አረጠረጠ	v+i	hang around, lie around (without purpose)
አርነት፡ወጣ	v+i	became independent, at liberty
ተርከፈከፈ	v+i	was speckled, stippled, became moist all over
ተርገበገበ	v+i	flailed, whirled, gotten sentimental
አሰላ	v+i	conceive of an idea intensely, computed
አሰበ	v+i	computed, reflected
ታሰበ	v+i	was conceive an idea
ተሰናዳ	v+i	was set, made ready, laid down
ተሰነዳዳ	v+i	was set, was made ready, was laid down
አሰኘ	v+i	sensed, tempted to carry out something
ተሰኘ	v+i	was considered, given name, entitled
አሰፈሰፈ	v+i	showed signs of greediness, became unstill
ተረከበ	v+i	took delivery of, collected
አረካከበ	v+i	joined in taking delivery of sth
አስተዋለ	v+i	kept one's mind on, paid heed
አስታጐለ	v+i	caught up, held up
አሶመሰመ	v+i	galloped
ታሸ	v+i	was kneaded, rubbed down
ታሸመ	v+i	became very tidy, shipshape
አሸበረቀ	v+i	gotten bedecked, ornamented, bejeweled
አሸተ	v+i	became fully grown, was almost (fit) to be eaten, developed,
ታሸገ	v+i	was conserved by corking, tightly closed for preservation, potted
ተሽቀነጠረ	v+i	got shoved, thrown away
ተሽበለበለ	v+i	got spun, gyrated
ተሽከረከረ	v+i	got revolved, spun
አሽጓጠጠ	v+i	became foul-mouthed, abusive
አፉን፡አሾለ	v+i	was garrulous, chatty
አሾለቀ	v+i	sneaked a look, peeked at
ተቀማጠለ	v+i	was kept amused tamely and abundantly
አቃረ	v+i	had heartburn, acid stomach, dyspepsia
አቃሰተ	v+i	sighed, whined, whimpered, gasped, breathed heavily
ተቃጠረ	v+i	had an prior arrangement, engagement
አቄመ	v+i	held bitterness or resentment against somebody
አቅለሸለሸ	v+i	felt unwell, queasy, uncomfortable
አቅማማ	v+i	became undecided, hesitant, unsure
አቆጠቆጠ	v+i	grew, blossomed (opened out) germinated
ተቆራኘ	v+i	coupled, united by marriage, entangled knotted
ተቋረጠ	v+i	was closed down, halted, terminated
ተቋቋመ	v+i	formed organization, found, exist on solid foundation
አበለ	v+i	deceived, disproved
ታበለ	v+i	got deceived, disproved
ተባበረ	v+i	got integrated, combined forces, joined
አበበ	v+i	came (grew) into flower
አበጠ	v+i	got enlarged, inflamed, distended
ተበጠረ	v+i	got rubbed, stroked one's hair properly
ተበጣጠረ	v+i	got rubbed, stroked one another's hair properly
አባራ	v+i	discontinued raining, brought to an end raining, drizzling
አብረቀረቀ	v+i	glitter, glint, glimmer, became dazzling
አቧለተ	v+i	generated funny story
ታተመ	v+i	was embossed, published
አተተ	v+i	talked about in details
ታተተ	v+i	was talked about in details
አነሰ	v+i	shrank, lessened, tapered, got smaller
ታነቀ	v+i	committed suicide by throttling, garroting oneself
ተነበበ	v+i	got understood the writing
ተነባበረ	v+i	was overlaid, placed on top of something
አነከሰ	v+i	walked lamely
ተነኰተ	v+i	was cooked, got good amount of heat
አነዘረ	v+i	became without sensation, unfeeling, deadened
አነደደ	v+i	destroyed by fire, reduced to ashes, smoldered sth.
ተነገተ	v+i	was hang down on one's shoulder
ተነጐረ	v+i	got processed, treated
ታነጠ	v+i	got constructed, erected
አነጠሰ	v+i	made a sudden noisy burst of air out via the nose and mouth (usually because the nose was irritated by dust, etc.)
አነጠነጠ	v+i	demonstrated flourishing robustness, wellbeing
አነጣጠረ	v+i	focused on(intended at) a goal, or an objective, made a appraisal by showing similarity focus on
ተነጻጸረ	v+i	was matched up to
አነፈነ	v+i	inhaled (with an intention of finding something)
አናዘዘ	v+i	109. wrote or documented a person's statements that described to whom his, her properties be given after his, her death
ተናዘዘ	v+i	legally stated one's wish of passing over his, her properties' after his, her death
ተናደደ	v+i	got annoyed, enraged
ተናገሠ	v+i	got overstated
ተናጋ	v+i	got disturbed, traumatized
አናጠረ	v+i	did something ostentatiously
አንሻተተ	v+i	lost one's balance, went down
ተንሻተተ	v+i	fell, went down
አንቀላፋ	v+i	had forty winks
ተንቀሳቀሰ	v+i	budge, was put into action, was reset off
ተንቀጠቀጠ	v+i	shivered, gotten terrified
ተንከባከበ	v+i	looked after, safeguarded, watched over, cared for with fondness
አንዣበበ	v+i	floating, perched
ተንደፋደፈ	v+i	thrashed about
አንገራገረ	v+i	wavered, acted, talked undecidedly, was unable to made up one's mind
ተንገደገ	v+i	stumbled, wobbled
ተንገፈገ	v+i	walked unsteadily, faltered
ተንጋደደ	v+i	got dejected, sickened
ተንተላጠለ	v+i	went up, mounted (a tree, etc)
አንጠበጠበ	v+i	seeped out, dripped, poured out
ተንጠበጠበ	v+i	leached, seeped out
ተንጣጣ	v+i	smoldered, burned
አንጸባረቀ	v+i	mirrored, refracted
ተንጸባረቀ	v+i	was mirrored, refracted
አንፈራጠጠ	v+i	was seated with legs widely spread
ታኘከ	v+i	got munched, chomped
አእምሮ፡ሳተ	v+i	got brain damage, became lunatic, had unsound mind
አእምሮ፡አጣ	v+i	became unashamed, insensitive, egotistic
አእምሮ፡ው፡ረጋ	v+i	calmed down, became stress-free, cool, calm and collected
አእምሮ፡ዐወቀ	v+i	developed (mentally), came to the position where one had sound thoughts
ታከለ	v+i	gotten included, was incorporated
ተካከለ	v+i	became balanced, had equivalent position
ታከመ	v+i	got nursed back to health, made well, cured
ታከተ	v+i	got crammed
አከተመ	v+i	came to a closing stages, got concluded
ተከናነበ	v+i	wrapped, enclosed one's top with a scarf-like cloth (tunic)
ተከናወነ	v+i	got accomplished, was flawlessly completed
ታከከ	v+i	tilted, slanted (touching somebody or something)
አከፈለ	v+i	went on being abstinent from eating food for three consecutive days before Easter
አካፋ	v+i	shovel
አክ፡አለ	v+i	emptied one's esophagus
ተኮላሸ	v+i	became unmanned, rendered impotent
ተኮማተረ	v+i	got crumpled, creased, lined
አኮረፈ	v+i	grunt, make a sound while asleep, was depressed, dejected
ተኮራመተ	v+i	got shrunken, hobbled, shambled
አወለወለ	v+i	had immaculate facial appearance
ተወራ	v+i	was said, reported
ተወሳ	v+i	was talked about, stated
ታወከ	v+i	got troubled, bothered, worried
አወካ	v+i	yelled, screamed (pandemonium)
ተወዳደረ	v+i	contended, tried to win
አወጋ	v+i	recounted, gave an account
ተወሐደ	v+i	got joined, pooled combined, got assimilated, absorbed (food)
ተዋዋሰ	v+i	let somebody borrow from one another, became assurance to one another
ተዋዋለ	v+i	made a deal, treaty, bond
ተውተረተረ	v+i	reeled, lurched, stumbled
ተውተፈተፈ	v+i	got all the way through untidily, poorly, being found here and there without any specific objective
አውደለደለ	v+i	became vagrant, wandered, meandered
አዘነ	v+i	became gloomy, heartbreaking, remorseful
አዛዘነ	v+i	became rather heartbreaking
ተዛዘነ	v+i	got shared sympathy
ታዘዘ	v+i	done as one's told, abide by, accepted
አዘገመ	v+i	treaded, strode, bit by bit
አዘጋገመ	v+i	treaded, strode bit by bit, performed one's job unhurriedly
ተዛባ	v+i	gotten mismatched, became ill-assorted, jumbled
አዜመ	v+i	sang, voiced
አዠ	v+i	dripped out of, seeped from, came out of
አየለ	v+i	became physically powerful, commanding,
ታደለ	v+i	got disseminated, dispersed, became fortunate, chanceful
ታደመ	v+i	was worked against, became schemer, was present at a marriage ceremony
አዳሪ፡ወጣ	v+i	set off to the toilet (lavatory)
ተዳደረ	v+i	was governed, managed, spent one's life together or side by side peacefully
አደባ	v+i	crept around, hung about, followed the track
አደገ	v+i	became matured, adult, got bigger in size, got higher in position or status
አደፈ	v+i	become unclean, unhygienic, grimy, was grubby
አደጋ፡ላይ፡ወደቀ	v+i	got out in the open to threat
ታጀለ	v+i	got covered with water, drenched
ታጀበ	v+i	got accompanied, attended
አገሣ	v+i	growled, snarled, burped
ተገናዘበ	v+i	was validated (through examination, investigation), proved to be genuine, confirmed
ተገኘ	v+i	was come across, got discovered
ተገናኘ	v+i	got together with one another, had fucked
ተጋገዘ	v+i	supported, assisted one another
ታገደ	v+i	got hindered, obstructed
ተጋራ	v+i	divided up or split something among groups or individuals
ታጐረ	v+i	got jam-packed, chock-full, bursting, crammed full
አሳጐረ	v+i	had something jam-packed, chock-full, bursting, crammed full
አሳጠረ	v+i	condensed, edited, reduced, made something compact
